id,formattedAddress,addressLine1,addressLine2,city,state,stateFips,zipCode,county,countyFips,latitude,longitude,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,status,rent,listingType,listedDate,removedDate,createdDate,lastSeenDate,daysOnMarket,mlsName,mlsNumber,history,hoa_fee,agent_name,agent_phone,agent_email,agent_website,office_name,office_phone,office_email,office_website
"1222-Taylor-Ave-N,-Apt-202,-Seattle,-WA-98109","1222 Taylor Ave N, Apt 202, Seattle, WA 98109",1222 Taylor Ave N,Apt 202,Seattle,WA,53,98109,King,033,47.630424,-122.345886,Apartment,1,1.0,,,,Active,1700,Standard,2025-09-29T00:00:00.000Z,,2025-07-24T00:00:00.000Z,2025-09-29T03:40:38.228Z,1,,,"{""2025-07-31"": {""event"": ""Rental Listing"", ""price"": 1700, ""listingType"": ""Standard"", ""listedDate"": ""2025-07-31T00:00:00.000Z"", ""removedDate"": ""2025-08-01T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-01"": {""event"": ""Rental Listing"", ""price"": 1700, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-01T00:00:00.000Z"", ""removedDate"": ""2025-09-02T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-23"": {""event"": ""Rental Listing"", ""price"": 1700, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-23T00:00:00.000Z"", ""removedDate"": ""2025-09-24T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1700, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"3261-Fuhrman-Ave-E,-Unit-2,-Seattle,-WA-98102","3261 Fuhrman Ave E, Unit 2, Seattle, WA 98102",3261 Fuhrman Ave E,Unit 2,Seattle,WA,53,98102,King,033,47.650665,-122.32093,Apartment,1,1.0,725.0,,,Active,1750,Standard,2025-09-29T00:00:00.000Z,,2022-12-10T03:21:43.184Z,2025-09-29T03:40:38.227Z,1,,,"{""2025-09-01"": {""event"": ""Rental Listing"", ""price"": 1995, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-01T00:00:00.000Z"", ""removedDate"": ""2025-09-02T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-19"": {""event"": ""Rental Listing"", ""price"": 1750, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-19T00:00:00.000Z"", ""removedDate"": ""2025-09-20T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1750, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"7101-6th-Ave-NE,-Apt-9,-Seattle,-WA-98115","7101 6th Ave NE, Apt 9, Seattle, WA 98115",7101 6th Ave NE,Apt 9,Seattle,WA,53,98115,King,033,47.680401,-122.322029,Apartment,1,1.0,700.0,,,Active,1795,Standard,2025-09-29T00:00:00.000Z,,2025-07-13T00:00:00.000Z,2025-09-29T03:40:38.225Z,1,,,"{""2025-08-02"": {""event"": ""Rental Listing"", ""price"": 2195, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-02T00:00:00.000Z"", ""removedDate"": ""2025-08-03T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-01"": {""event"": ""Rental Listing"", ""price"": 1895, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-01T00:00:00.000Z"", ""removedDate"": ""2025-09-02T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1795, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"409-Federal-Ave-E,-Unit-411A,-Seattle,-WA-98102","409 Federal Ave E, Unit 411A, Seattle, WA 98102",409 Federal Ave E,Unit 411A,Seattle,WA,53,98102,King,033,47.622349,-122.319054,Apartment,1,1.0,700.0,,,Active,2035,Standard,2025-09-29T00:00:00.000Z,,2022-11-07T03:21:47.863Z,2025-09-29T03:40:38.225Z,1,,,"{""2025-09-19"": {""event"": ""Rental Listing"", ""price"": 2035, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-19T00:00:00.000Z"", ""removedDate"": ""2025-09-20T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 2035, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"215-Queen-Anne-Ave-N,-Apt-510,-Seattle,-WA-98109","215 Queen Anne Ave N, Apt 510, Seattle, WA 98109",215 Queen Anne Ave N,Apt 510,Seattle,WA,53,98109,King,033,47.620262,-122.357002,Apartment,1,1.0,548.0,,,Active,2075,Standard,2025-09-29T00:00:00.000Z,,2024-06-19T00:00:00.000Z,2025-09-29T03:40:38.222Z,1,,,"{""2025-08-31"": {""event"": ""Rental Listing"", ""price"": 2075, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-31T00:00:00.000Z"", ""removedDate"": ""2025-09-01T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 2075, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"4300-Woodland-Park-Ave-N,-Apt-104,-Seattle,-WA-98103","4300 Woodland Park Ave N, Apt 104, Seattle, WA 98103",4300 Woodland Park Ave N,Apt 104,Seattle,WA,53,98103,King,033,47.659443,-122.344269,Apartment,1,1.0,530.0,,,Active,1545,Standard,2025-09-29T00:00:00.000Z,,2021-02-05T01:14:11.530Z,2025-09-29T03:40:38.221Z,1,,,"{""2025-09-15"": {""event"": ""Rental Listing"", ""price"": 1595, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-15T00:00:00.000Z"", ""removedDate"": ""2025-09-16T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-20"": {""event"": ""Rental Listing"", ""price"": 1595, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-20T00:00:00.000Z"", ""removedDate"": ""2025-09-21T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1545, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"736-Bellevue-Pl-E,-Unit-411,-Seattle,-WA-98102","736 Bellevue Pl E, Unit 411, Seattle, WA 98102",736 Bellevue Pl E,Unit 411,Seattle,WA,53,98102,King,033,47.626171,-122.327576,Apartment,1,1.0,495.0,,,Active,1695,Standard,2025-09-29T00:00:00.000Z,,2022-07-20T02:53:50.510Z,2025-09-29T03:40:38.214Z,1,,,"{""2025-09-01"": {""event"": ""Rental Listing"", ""price"": 2095, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-01T00:00:00.000Z"", ""removedDate"": ""2025-09-02T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-17"": {""event"": ""Rental Listing"", ""price"": 1945, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-17T00:00:00.000Z"", ""removedDate"": ""2025-09-18T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1695, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"200-Belmont-Ave-E,-Apt-511,-Seattle,-WA-98102","200 Belmont Ave E, Apt 511, Seattle, WA 98102",200 Belmont Ave E,Apt 511,Seattle,WA,53,98102,King,033,47.620007,-122.323753,Apartment,1,1.0,,,,Active,2595,Standard,2025-09-29T00:00:00.000Z,,2025-09-27T00:00:00.000Z,2025-09-29T03:40:38.213Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 2595, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"14300-32nd-Ave-NE,-Apt-110,-Seattle,-WA-98125","14300 32nd Ave NE, Apt 110, Seattle, WA 98125",14300 32nd Ave NE,Apt 110,Seattle,WA,53,98125,King,033,47.732189,-122.293462,Single Family,1,1.0,600.0,,,Active,1495,Standard,2025-09-29T00:00:00.000Z,,2021-08-16T01:48:20.274Z,2025-09-29T03:40:38.211Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1495, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"2112-E-Republican-St,-Unit-Lower,-Seattle,-WA-98112","2112 E Republican St, Unit Lower, Seattle, WA 98112",2112 E Republican St,Unit Lower,Seattle,WA,53,98112,King,033,47.623361,-122.304044,Apartment,1,1.0,,,,Active,1650,Standard,2025-09-29T00:00:00.000Z,,2025-09-19T00:00:00.000Z,2025-09-29T03:40:38.209Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1650, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"7536-Renton-Ave-S,-Apt-8,-Seattle,-WA-98118","7536 Renton Ave S, Apt 8, Seattle, WA 98118",7536 Renton Ave S,Apt 8,Seattle,WA,53,98118,King,033,47.53418,-122.279366,Apartment,1,1.0,650.0,,,Active,1245,Standard,2025-09-29T00:00:00.000Z,,2020-09-04T04:38:37.219Z,2025-09-29T03:40:38.199Z,1,,,"{""2025-09-01"": {""event"": ""Rental Listing"", ""price"": 1245, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-01T00:00:00.000Z"", ""removedDate"": ""2025-09-02T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-18"": {""event"": ""Rental Listing"", ""price"": 1245, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-18T00:00:00.000Z"", ""removedDate"": ""2025-09-19T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1245, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"1305-E-Howell-St,-Apt-101,-Seattle,-WA-98122","1305 E Howell St, Apt 101, Seattle, WA 98122",1305 E Howell St,Apt 101,Seattle,WA,53,98122,King,033,47.617416,-122.315208,Apartment,1,1.0,,,,Active,2195,Standard,2025-09-29T00:00:00.000Z,,2025-09-17T00:00:00.000Z,2025-09-29T03:40:38.198Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 2195, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"1615-15th-Ave,-Unit-22,-Seattle,-WA-98122","1615 15th Ave, Unit 22, Seattle, WA 98122",1615 15th Ave,Unit 22,Seattle,WA,53,98122,King,033,47.615788,-122.313141,Apartment,1,1.0,485.0,,,Active,1695,Standard,2025-09-29T00:00:00.000Z,,2024-07-10T00:00:00.000Z,2025-09-29T03:40:38.196Z,1,,,"{""2025-09-01"": {""event"": ""Rental Listing"", ""price"": 1795, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-01T00:00:00.000Z"", ""removedDate"": ""2025-09-02T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1695, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"10757-Greenwood-Ave-N,-Apt-321,-Seattle,-WA-98133","10757 Greenwood Ave N, Apt 321, Seattle, WA 98133",10757 Greenwood Ave N,Apt 321,Seattle,WA,53,98133,King,033,47.708473,-122.355896,Apartment,1,1.0,711.0,,,Active,1595,Standard,2025-09-29T00:00:00.000Z,,2025-08-02T00:00:00.000Z,2025-09-29T03:40:38.195Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1595, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"6408-Phinney-Ave-N,-Apt-4,-Seattle,-WA-98103","6408 Phinney Ave N, Apt 4, Seattle, WA 98103",6408 Phinney Ave N,Apt 4,Seattle,WA,53,98103,King,033,47.675667,-122.353996,Apartment,1,1.0,325.0,,,Active,1395,Standard,2025-09-29T00:00:00.000Z,,2022-05-24T02:33:56.475Z,2025-09-29T03:40:38.192Z,1,,,"{""2025-09-01"": {""event"": ""Rental Listing"", ""price"": 1545, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-01T00:00:00.000Z"", ""removedDate"": ""2025-09-02T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-22"": {""event"": ""Rental Listing"", ""price"": 1445, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-22T00:00:00.000Z"", ""removedDate"": ""2025-09-23T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1395, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"1115-S-Atlantic-St,-Apt-17,-Seattle,-WA-98134","1115 S Atlantic St, Apt 17, Seattle, WA 98134",1115 S Atlantic St,Apt 17,Seattle,WA,53,98134,King,033,47.589806,-122.31768,Apartment,1,1.0,495.0,,,Active,1299,Standard,2025-09-29T00:00:00.000Z,,2019-08-04T06:44:12.647Z,2025-09-29T03:40:38.186Z,1,,,"{""2025-09-01"": {""event"": ""Rental Listing"", ""price"": 1299, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-01T00:00:00.000Z"", ""removedDate"": ""2025-09-02T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1299, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"1719-E-Spring-St,-Apt-101,-Seattle,-WA-98122","1719 E Spring St, Apt 101, Seattle, WA 98122",1719 E Spring St,Apt 101,Seattle,WA,53,98122,King,033,47.611366,-122.309158,Apartment,1,1.0,,,,Active,1895,Standard,2025-09-29T00:00:00.000Z,,2025-09-17T00:00:00.000Z,2025-09-29T03:40:38.182Z,1,,,"{""2025-09-18"": {""event"": ""Rental Listing"", ""price"": 1895, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-18T00:00:00.000Z"", ""removedDate"": ""2025-09-19T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1895, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"403-Belmont-Ave-E,-Unit-402,-Seattle,-WA-98102","403 Belmont Ave E, Unit 402, Seattle, WA 98102",403 Belmont Ave E,Unit 402,Seattle,WA,53,98102,King,033,47.622166,-122.324303,Apartment,1,1.0,676.0,,,Active,2625,Standard,2025-09-29T00:00:00.000Z,,2025-07-05T00:00:00.000Z,2025-09-29T03:40:38.160Z,1,,,"{""2025-08-14"": {""event"": ""Rental Listing"", ""price"": 2795, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-14T00:00:00.000Z"", ""removedDate"": ""2025-08-15T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-08-22"": {""event"": ""Rental Listing"", ""price"": 2795, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-22T00:00:00.000Z"", ""removedDate"": ""2025-08-23T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-08-29"": {""event"": ""Rental Listing"", ""price"": 2795, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-29T00:00:00.000Z"", ""removedDate"": ""2025-08-30T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-19"": {""event"": ""Rental Listing"", ""price"": 2750, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-19T00:00:00.000Z"", ""removedDate"": ""2025-09-20T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 2625, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"4515-Burke-Ave-N,-Apt-12,-Seattle,-WA-98103","4515 Burke Ave N, Apt 12, Seattle, WA 98103",4515 Burke Ave N,Apt 12,Seattle,WA,53,98103,King,033,47.661892,-122.335396,Apartment,1,1.0,600.0,,,Active,1795,Standard,2025-09-29T00:00:00.000Z,,2025-08-21T00:00:00.000Z,2025-09-29T03:40:38.151Z,1,,,"{""2025-09-01"": {""event"": ""Rental Listing"", ""price"": 1995, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-01T00:00:00.000Z"", ""removedDate"": ""2025-09-02T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-22"": {""event"": ""Rental Listing"", ""price"": 1795, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-22T00:00:00.000Z"", ""removedDate"": ""2025-09-23T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1795, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"3555-27th-Pl-W,-Apt-222,-Seattle,-WA-98199","3555 27th Pl W, Apt 222, Seattle, WA 98199",3555 27th Pl W,Apt 222,Seattle,WA,53,98199,King,033,47.652126,-122.391151,Apartment,1,1.0,736.0,,,Active,1845,Standard,2025-09-29T00:00:00.000Z,,2023-06-08T00:00:00.000Z,2025-09-29T03:40:38.143Z,1,,,"{""2025-09-01"": {""event"": ""Rental Listing"", ""price"": 2045, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-01T00:00:00.000Z"", ""removedDate"": ""2025-09-02T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-18"": {""event"": ""Rental Listing"", ""price"": 1945, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-18T00:00:00.000Z"", ""removedDate"": ""2025-09-19T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1845, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"1053-S-Southern-St,-Unit-C,-Seattle,-WA-98108","1053 S Southern St, Unit C, Seattle, WA 98108",1053 S Southern St,Unit C,Seattle,WA,53,98108,King,033,47.529606,-122.318016,Multi-Family,1,1.0,650.0,,,Active,1500,Standard,2025-09-29T00:00:00.000Z,,2025-07-24T00:00:00.000Z,2025-09-29T03:40:38.141Z,1,,,"{""2025-09-01"": {""event"": ""Rental Listing"", ""price"": 1750, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-01T00:00:00.000Z"", ""removedDate"": ""2025-09-02T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-20"": {""event"": ""Rental Listing"", ""price"": 1750, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-20T00:00:00.000Z"", ""removedDate"": ""2025-09-21T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1500, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"4327-8th-Ave-NE,-Seattle,-WA-98105","4327 8th Ave NE, Seattle, WA 98105",4327 8th Ave NE,,Seattle,WA,53,98105,King,033,47.660259,-122.320061,Apartment,1,1.0,470.0,,,Active,1425,Standard,2025-09-29T00:00:00.000Z,,2021-10-15T02:33:31.606Z,2025-09-29T03:40:38.136Z,1,,,"{""2025-08-08"": {""event"": ""Rental Listing"", ""price"": 1375, ""listingType"": ""Standard"", ""listedDate"": ""2025-08-08T00:00:00.000Z"", ""removedDate"": ""2025-08-09T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-01"": {""event"": ""Rental Listing"", ""price"": 1425, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-01T00:00:00.000Z"", ""removedDate"": ""2025-09-02T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1425, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"206-Bell-St,-Apt-617,-Seattle,-WA-98121","206 Bell St, Apt 617, Seattle, WA 98121",206 Bell St,Apt 617,Seattle,WA,53,98121,King,033,47.614376,-122.345627,Apartment,1,1.0,591.0,,,Active,2075,Standard,2025-09-29T00:00:00.000Z,,2025-09-07T00:00:00.000Z,2025-09-29T03:40:38.128Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 2075, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"3150-Fairview-Ave-E,-Apt-220,-Seattle,-WA-98102","3150 Fairview Ave E, Apt 220, Seattle, WA 98102",3150 Fairview Ave E,Apt 220,Seattle,WA,53,98102,King,033,47.650066,-122.323387,Apartment,1,1.0,650.0,,,Active,2595,Standard,2025-09-29T00:00:00.000Z,,2025-08-15T00:00:00.000Z,2025-09-29T03:40:38.102Z,1,,,"{""2025-09-06"": {""event"": ""Rental Listing"", ""price"": 2595, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-06T00:00:00.000Z"", ""removedDate"": ""2025-09-07T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-18"": {""event"": ""Rental Listing"", ""price"": 2595, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-18T00:00:00.000Z"", ""removedDate"": ""2025-09-19T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-22"": {""event"": ""Rental Listing"", ""price"": 2595, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-22T00:00:00.000Z"", ""removedDate"": ""2025-09-23T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 2595, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"2255-Ne-53rd-St,-Unit-12,-Seattle,-WA-98105","2255 Ne 53rd St, Unit 12, Seattle, WA 98105",2255 Ne 53rd St,Unit 12,Seattle,WA,53,98105,King,033,47.666935,-122.302925,Apartment,1,1.0,689.0,,,Active,1596,Standard,2025-09-29T00:00:00.000Z,,2025-06-12T00:00:00.000Z,2025-09-29T03:40:38.080Z,1,,,"{""2025-07-16"": {""event"": ""Rental Listing"", ""price"": 1795, ""listingType"": ""Standard"", ""listedDate"": ""2025-07-16T00:00:00.000Z"", ""removedDate"": ""2025-07-17T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1596, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"317-Lakeside-Ave-S,-Apt-1,-Seattle,-WA-98144","317 Lakeside Ave S, Apt 1, Seattle, WA 98144",317 Lakeside Ave S,Apt 1,Seattle,WA,53,98144,King,033,47.599765,-122.286562,Single Family,1,1.0,711.0,,,Active,2400,Standard,2025-09-29T00:00:00.000Z,,2025-06-21T00:00:00.000Z,2025-09-29T03:40:38.076Z,1,,,"{""2025-06-26"": {""event"": ""Rental Listing"", ""price"": 2400, ""listingType"": ""Standard"", ""listedDate"": ""2025-06-26T00:00:00.000Z"", ""removedDate"": ""2025-06-27T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 2400, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"1808-Minor-Ave,-Unit-1302,-Seattle,-WA-98101","1808 Minor Ave, Unit 1302, Seattle, WA 98101",1808 Minor Ave,Unit 1302,Seattle,WA,53,98101,King,033,47.617198,-122.330597,Condo,1,1.0,464.0,,2019.0,Active,2500,Standard,2025-09-29T00:00:00.000Z,,2020-05-29T07:17:43.674Z,2025-09-29T03:40:38.067Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 2500, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"12542-35th-Ave-NE,-Apt-101,-Seattle,-WA-98125","12542 35th Ave NE, Apt 101, Seattle, WA 98125",12542 35th Ave NE,Apt 101,Seattle,WA,53,98125,King,033,47.720528,-122.290398,Single Family,1,1.0,580.0,,,Active,1550,Standard,2025-09-29T00:00:00.000Z,,2025-08-10T00:00:00.000Z,2025-09-29T03:40:38.064Z,1,,,"{""2025-09-01"": {""event"": ""Rental Listing"", ""price"": 1550, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-01T00:00:00.000Z"", ""removedDate"": ""2025-09-02T00:00:00.000Z"", ""daysOnMarket"": 1}, ""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1550, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
"430-E-Howell-St,-Seattle,-WA-98122","430 E Howell St, Seattle, WA 98122",430 E Howell St,,Seattle,WA,53,98122,King,033,47.618004,-122.325661,Apartment,1,1.0,362.0,,1955.0,Active,1200,Standard,2025-09-29T00:00:00.000Z,,2019-08-01T02:49:13.949Z,2025-09-29T03:40:38.054Z,1,,,"{""2025-09-29"": {""event"": ""Rental Listing"", ""price"": 1200, ""listingType"": ""Standard"", ""listedDate"": ""2025-09-29T00:00:00.000Z"", ""removedDate"": null, ""daysOnMarket"": 1}}",,,,,,,,,
